	TCGA.3Z.A93Z	TCGA.6D.AA2E	TCGA.A3.3358	TCGA.A3.3387	TCGA.A3.A6NI	TCGA.A3.A6NJ	TCGA.A3.A6NL	TCGA.A3.A6NN	TCGA.A3.A8CQ	TCGA.A3.A8OU	TCGA.A3.A8OV	TCGA.A3.A8OW	TCGA.A3.A8OX	TCGA.AK.3440	TCGA.AK.3458	TCGA.B0.4698	TCGA.B0.4700	TCGA.B0.4706	TCGA.B0.4710	TCGA.B0.4712	TCGA.B0.4810	TCGA.B0.4811	TCGA.B0.4815	TCGA.B0.4816	TCGA.B0.4818	TCGA.B0.4821	TCGA.B0.4852	TCGA.B0.5080	TCGA.B0.5399	TCGA.B0.5400	TCGA.B0.5402	TCGA.B0.5690	TCGA.B0.5691	TCGA.B0.5692	TCGA.B0.5693	TCGA.B0.5694	TCGA.B0.5695	TCGA.B0.5696	TCGA.B0.5697	TCGA.B0.5698	TCGA.B0.5699	TCGA.B0.5700	TCGA.B0.5701	TCGA.B0.5702	TCGA.B0.5703	TCGA.B0.5705	TCGA.B0.5706	TCGA.B0.5707	TCGA.B0.5709	TCGA.B0.5710	TCGA.B0.5711	TCGA.B0.5712	TCGA.B0.5713	TCGA.B0.5812	TCGA.B2.3924	TCGA.B2.5633	TCGA.B2.5635	TCGA.B2.5636	TCGA.B2.5639	TCGA.B2.5641	TCGA.B2.A4SR	TCGA.B4.5377	TCGA.B4.5378	TCGA.B4.5832	TCGA.B4.5834	TCGA.B4.5835	TCGA.B4.5836	TCGA.B4.5838	TCGA.B4.5843	TCGA.B4.5844	TCGA.B8.4146	TCGA.B8.4153	TCGA.B8.4621	TCGA.B8.4622	TCGA.B8.5545	TCGA.B8.5546	TCGA.B8.5549	TCGA.B8.5550	TCGA.B8.5551	TCGA.B8.5552	TCGA.B8.5553	TCGA.B8.A54D	TCGA.B8.A54E	TCGA.B8.A54F	TCGA.B8.A54G	TCGA.B8.A54H	TCGA.B8.A54I	TCGA.B8.A54J	TCGA.B8.A54K	TCGA.B8.A7U6	TCGA.B8.A8YJ	TCGA.BP.4770	TCGA.CJ.5671	TCGA.CJ.5672	TCGA.CJ.5675	TCGA.CJ.5676	TCGA.CJ.5677	TCGA.CJ.5678	TCGA.CJ.5679	TCGA.CJ.5680	TCGA.CJ.5681	TCGA.CJ.5682	TCGA.CJ.5683	TCGA.CJ.5684	TCGA.CJ.5686	TCGA.CJ.5689	TCGA.CJ.6027	TCGA.CJ.6028	TCGA.CJ.6030	TCGA.CJ.6031	TCGA.CJ.6032	TCGA.CJ.6033	TCGA.CW.5580	TCGA.CW.5581	TCGA.CW.5583	TCGA.CW.5584	TCGA.CW.5585	TCGA.CW.5587	TCGA.CW.5588	TCGA.CW.5589	TCGA.CW.5590	TCGA.CW.5591	TCGA.CW.6087	TCGA.CW.6088	TCGA.CW.6090	TCGA.CW.6093	TCGA.CW.6097	TCGA.CZ.4863	TCGA.CZ.4864	TCGA.CZ.4865	TCGA.CZ.4866	TCGA.CZ.5451	TCGA.CZ.5452	TCGA.CZ.5453	TCGA.CZ.5454	TCGA.CZ.5455	TCGA.CZ.5456	TCGA.CZ.5457	TCGA.CZ.5458	TCGA.CZ.5459	TCGA.CZ.5460	TCGA.CZ.5461	TCGA.CZ.5462	TCGA.CZ.5463	TCGA.CZ.5464	TCGA.CZ.5465	TCGA.CZ.5466	TCGA.CZ.5467	TCGA.CZ.5468	TCGA.CZ.5469	TCGA.CZ.5470	TCGA.CZ.5982	TCGA.CZ.5984	TCGA.CZ.5985	TCGA.CZ.5986	TCGA.CZ.5987	TCGA.CZ.5988	TCGA.CZ.5989	TCGA.DV.5565	TCGA.DV.5566	TCGA.DV.5567	TCGA.DV.5568	TCGA.DV.5569	TCGA.DV.5573	TCGA.DV.5574	TCGA.DV.5575	TCGA.DV.5576	TCGA.DV.A4VX	TCGA.DV.A4VZ	TCGA.DV.A4W0	TCGA.EU.5904	TCGA.EU.5905	TCGA.EU.5906	TCGA.EU.5907	TCGA.G6.A5PC	TCGA.G6.A8L6	TCGA.G6.A8L7	TCGA.G6.A8L8	TCGA.GK.A6C7	TCGA.MM.A563	TCGA.MM.A564	TCGA.MM.A84U	TCGA.MW.A4EC	TCGA.T7.A92I
WNT7A|7476	0.146392009	-1.10017857	0.63637532	0.258374992	-1.10017857	-0.516619377	-0.817789865	-1.10017857	-0.847843118	-0.84789573	-0.833618063	-1.10017857	1.126876604	-0.370178852	-1.10017857	-0.617822054	-0.087992058	-0.047342697	-0.696114034	0.981368716	-0.460871301	0.042772846	-0.868705197	-0.746887408	-0.713853229	-1.10017857	-0.807356351	-0.134909032	-0.560747535	-0.802045877	1.116921302	1.07540297	1.151679328	-0.84506	-0.529713749	1.26907154	-0.619211276	0.897832678	0.098118212	-1.10017857	0.561116392	-0.764068498	1.065458823	-0.099000634	0.933841852	0.778219162	1.213061578	2.691763925	1.366603616	-0.844064823	1.008103361	1.453289708	-1.10017857	-0.594072951	-1.10017857	-0.807406162	-1.10017857	1.389042891	-1.10017857	1.12070106	-0.409641626	-1.10017857	-0.615858445	-1.10017857	-1.10017857	-0.33323934	-1.10017857	-0.249322068	-1.10017857	-1.10017857	-0.643515431	-1.10017857	-0.890339739	1.092090572	-1.10017857	1.993453211	1.496025662	-1.10017857	-0.619636281	1.57567825	-0.687761515	-0.577788525	-1.10017857	-0.639296435	-0.811301772	-0.767128432	-1.10017857	-0.862830048	-1.10017857	-0.384833862	-0.013156966	-0.87560992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT7B|7477	0.179048885	-0.599821859	1.199303901	0.003245748	-0.390199803	-0.69815869	-0.268229689	-0.830139024	-1.092823794	-1.092855574	-1.084231234	-1.098194823	0.273807593	-0.739200851	-1.245245533	-0.451772366	-0.314418796	1.031870512	0.393754168	1.403089699	0.907373506	-0.11330813	0.577416208	-1.125926129	-1.011887993	-0.723518095	-0.128509594	0.493860098	-0.786921865	-0.347692356	-0.001985521	1.383506447	-0.068111293	-1.091142668	-0.900659629	-0.067896315	-0.557166313	0.476929484	0.141635556	-1.245245533	0.381180217	-0.233180628	1.528165953	1.984593657	1.223542243	1.395565047	1.750425388	0.945549174	-0.10820276	-0.447214434	1.63929063	0.261757546	-0.533221484	-0.596198207	-1.245245533	-0.843599258	-0.984430656	-0.004475357	-0.348424859	2.023377273	-1.245245533	-1.144192541	-1.030679122	-1.245245533	-0.884798407	-0.694911434	-1.116847434	-0.87399592	-1.091205992	-0.71676799	-1.245245533	-0.139021702	-0.083323051	-0.269930368	-0.373391977	0.479835098	1.805124278	-0.334079607	-0.102717896	1.563115969	-0.996127448	-1.245245533	-1.052612672	-0.966852402	-0.767813416	-0.67792585	-0.686523572	-0.993498751	-0.959363787	-0.37713759	-0.10066622	1.753150905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT8B|7479	-0.007383031	-0.417021461	1.517937591	1.653076463	-0.748802017	-0.989992245	-0.475585827	-0.263029458	-0.234461319	-0.121866287	-0.708013039	-0.989992245	-0.590945235	-0.989992245	-0.181165535	-0.47973471	2.056338204	-0.989992245	-0.179579715	0.329511025	-0.58099565	-0.658819474	-0.558891774	-0.616265609	-0.759281971	-0.493683818	-0.561785023	-0.989992245	-0.989992245	-0.989992245	2.423511968	1.220846301	1.576790329	-0.989992245	-0.733763612	2.135886495	-0.264700931	2.00539	1.732225707	0.155734133	2.203689645	-0.989992245	0.31935108	-0.989992245	1.678764785	1.154805226	1.084826573	-0.463029947	2.054624271	-0.989992245	1.266141542	1.702613535	-0.989992245	-0.768369417	-0.051565587	-0.989992245	-0.037393149	2.075287745	-0.989992245	1.173681021	-0.734666851	-0.989992245	-0.260220767	-0.989992245	-0.989992245	-0.2677746	-0.765132749	-0.989992245	-0.720227711	-0.989992245	-0.095840719	-0.989992245	-0.453861837	1.307587755	-0.989992245	-0.009997031	0.102518522	-0.989992245	-0.314035384	-0.340448829	-0.070290084	0.429155929	0.316864054	-0.989992245	0.241104103	-0.794146506	-0.356902924	-0.268770696	-0.700298838	-0.650405586	-0.46494856	-0.989992245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT9B|7484	-0.14310529	-0.427194015	0.803211253	0.668035908	-0.765412432	-0.312443254	-1.120412331	-0.456983021	-0.743267774	-0.577377375	-0.839897366	-0.599289103	0.662812475	-1.470218224	-0.729424209	-1.831648861	0.588582061	-0.399069099	-0.463258873	1.370632367	-0.610383444	-0.307527421	-0.629680643	-0.475509707	-0.212392394	-1.063926634	-0.597282037	-1.000427458	-1.152880069	-0.882183977	0.998345856	1.555935768	1.179073971	-1.355343192	-0.521731455	0.783658772	-0.303257046	0.874839188	0.983148434	-0.627103082	0.824638076	-0.607595935	1.870988193	2.27651765	1.306926726	1.044466468	1.064940522	-1.196803703	1.150631304	-0.91238976	1.425907237	1.434291562	-0.142435099	-0.386706614	-0.575826603	-0.187903484	-0.04542623	0.885536911	-1.152917717	0.757213108	-0.146901363	-0.103596129	0.377142678	-0.846043205	-1.354046315	-1.361254683	-0.576836278	-0.439424526	-0.631777348	-0.511319224	-0.952240168	-0.453390139	-0.970742681	0.802289955	-0.220189166	-0.941380954	0.7683615	-0.275286346	-1.447034656	1.860205385	-0.090880519	-0.999279019	-1.57640492	-0.348530179	-1.434607231	-0.462337292	-1.831648861	0.023582849	-0.149503302	-0.182006603	0.036990336	-1.651909648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WSCD2|9671	0.47020673	-0.663210177	0.784528801	1.184781535	-0.256797218	-0.626839711	-0.940051222	-0.163156828	-0.661087786	-0.706672571	-1.256727548	-0.116199346	0.464876082	-0.391012291	-1.129685875	-1.482518501	1.40321408	-0.677813613	-0.472987519	1.253748569	-0.597945293	-1.517372433	0.216855679	-1.37238298	-0.669477807	-1.249344073	-0.718453879	-1.105709085	-0.989614105	0.494389578	1.500868499	1.076787123	1.211694443	-0.654238579	-0.604685466	1.6664272	-0.394882463	1.06689109	1.114760169	-1.786167938	1.53780256	-0.310740799	1.429468266	0.268582137	1.352993022	0.868909755	0.619723855	0.092757529	1.123068891	-1.273625526	1.078212327	1.974952492	-0.591983311	0.288488909	-0.500752614	-1.100700736	-0.719756741	1.011760871	-0.927908694	1.142008045	-0.501340828	-0.788958232	-0.563364785	-0.928995528	-1.273824022	-0.900363322	-0.68502424	-0.195923939	-1.167978166	-1.42916446	-1.560365103	-1.786167938	-1.786167938	1.069822603	-0.457350817	-0.42717177	0.812148907	0.51607754	-0.51452425	1.014432528	-0.258682184	-0.536006724	-0.793416035	-0.406115227	-1.360245034	0.071729535	-1.478630777	-0.844360468	-0.655694703	-0.343311375	0.314303871	-1.445600599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WT1|7490	0.499097268	-1.716970764	0.923457436	1.21127559	0.575055217	-1.448037612	-1.542401706	-0.294062933	-1.352371963	0.326516117	-0.744983684	-0.362781702	0.609926987	-1.716970764	-1.155329436	-0.929302649	1.56315742	-1.066121197	-0.570540956	-0.94587354	0.171425937	-1.01041293	0.151203749	-0.300717544	-1.157249365	0.584815533	-0.43373151	0.097364066	-1.577099742	-0.900354389	1.36669699	1.212424176	1.183461739	0.323821303	0.343627174	1.550603356	-0.248204027	1.34720294	1.587553966	-1.269289783	1.506665145	-0.843508186	0.467310807	-0.618375435	1.253335655	0.700758318	0.847196477	-0.235658176	1.33367506	-0.659276531	1.001510555	1.255007943	-1.404564633	-0.51766727	-1.716970764	0.376076776	-1.063877822	1.298479298	-0.355993494	1.163409683	-1.455439863	-1.023792284	-0.666747451	1.666627695	-0.001488704	0.555679563	-0.556297182	0.951270741	-1.205760386	-1.716970764	-1.716970764	-0.26610213	-0.506083273	0.795098628	-1.061176223	-0.580779978	-0.039519757	0.449603222	0.603482992	0.569037425	-0.143078477	-1.074072023	-1.716970764	-1.13196742	-0.283424879	0.041843986	0.455650982	-1.370129562	-1.716970764	-0.346445339	-0.914567887	0.875955843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XDH|7498	-0.964229982	-0.964229982	0.282579363	-0.327602015	-0.74408028	-0.400768041	-0.964229982	-0.200076275	-0.964229982	-0.964229982	-0.964229982	-0.729170294	-0.964229982	-0.713457789	-0.225962264	2.209345251	0.411016304	-0.964229982	-0.964229982	0.741907791	-0.753433215	-0.154400074	2.146179643	-0.964229982	-0.753646002	2.360903226	-0.681492296	0.639798516	-0.443376466	1.73392831	0.827511841	-0.457014939	0.443054985	-0.964229982	-0.964229982	0.353570583	-0.623815315	0.000471426	-0.173345839	-0.964229982	-0.20945346	-0.417321625	-0.440384542	-0.328511093	-0.11439902	0.461965759	-0.696804755	2.915251874	-0.368086255	1.752795348	-0.413180168	0.202102019	-0.964229982	1.634194387	-0.964229982	-0.479494446	-0.964229982	-0.13245622	-0.964229982	0.375515152	0.31752634	1.962177096	1.834852126	1.159939322	-0.964229982	0.491388426	-0.758986381	0.512901229	2.046813212	-0.964229982	-0.375255577	-0.964229982	2.546018866	0.455247535	-0.964229982	-0.674790702	-0.097721078	1.653626585	1.040588124	2.226250837	-0.737756208	-0.459830579	-0.656307495	-0.964229982	-0.485244876	-0.964229982	3.251355397	-0.964229982	-0.031970913	-0.964229982	-0.685156803	1.264380458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XG|7499	0.189325945	0.606285199	0.326543963	-0.736939117	-0.735099302	-1.173747889	0.558136769	0.446792609	1.225800037	-0.811021402	-0.782400875	-0.489500631	-0.172621116	-0.796041076	0.330354918	-1.438926398	0.633321785	-0.48373863	0.739966661	1.952760403	-0.881344274	0.006833536	-0.164735557	-0.8092129	-1.438926398	-0.417672779	1.120393437	0.620880055	-1.198029614	-0.895917967	0.895807721	0.116619168	0.311505961	-0.965704891	-0.191312091	0.678151355	0.433184224	-0.676108533	0.15697066	-1.438926398	0.155337783	-1.438926398	-0.021098532	-1.438926398	0.486001742	0.30317922	-0.157640358	-1.438926398	-0.23938927	2.259376277	-0.074693705	0.622625142	0.248029997	-0.675271392	-0.703223037	0.074100229	-0.821888487	0.197006433	-0.02647	0.87406428	-1.438926398	-0.20234975	-1.227347927	1.059304505	1.176506261	-1.230304405	-0.667037256	-0.533027933	-1.438926398	1.612890359	-0.129836976	2.038545582	-0.499501375	0.325428953	-1.016379987	1.665400167	0.876143659	-0.436557543	-0.927297797	1.35327958	0.341176931	-0.882742907	-0.862891384	-0.431388005	-0.738588918	0.209662587	1.16188635	-0.419506456	-0.239647066	-0.404870371	2.669459058	3.240114192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XIST|7503	-0.432556855	1.225906018	1.273867647	-0.916686587	-0.834694191	1.422989622	1.517344821	-0.65654902	1.497565209	1.476080418	-0.175317189	-0.257335134	1.292464835	-0.340570207	-0.26654715	-0.574560626	-0.810235733	-0.640246322	1.578998178	-1.018949834	-0.793297741	0.128087541	-0.865340294	-0.412298064	1.546935522	1.377441132	1.634032226	-0.733780115	-0.878014312	1.132912652	-0.588909454	1.039352212	1.297315401	0.762587459	1.552236456	-0.262403144	1.298521461	-0.810071361	-0.714558615	-1.018949834	-0.718661678	0.230184504	-1.018949834	-0.282392219	-0.849376902	1.160093645	-0.921191808	1.26295433	1.416765169	-0.705233524	-0.952305088	1.155050056	1.370705551	-0.765784799	-0.806608495	0.147145773	0.312223851	-0.713105248	-1.018949834	-0.858342719	-0.93375712	1.371270379	-0.063194519	-0.787356032	-1.018949834	1.179817467	1.26149754	-1.018949834	-1.001279914	1.282133343	1.53819965	-0.640154453	-1.018949834	-0.823732407	-0.939627478	0.975161637	-1.018949834	-0.727245837	1.323373629	1.194274322	1.094109931	-0.564936889	0.82321143	1.635147243	-0.241524696	1.55552119	-1.018949834	-1.018949834	-0.830586546	1.364688554	1.443852111	0.510769514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XK|7504	-1.028219678	-0.811752839	0.417711052	0.431755236	-0.651961968	-1.576735136	-1.881438986	-1.018212501	-0.264676517	-0.696281531	-1.237978507	-1.800777787	0.231018077	1.230328468	-1.050811654	0.112092432	0.993602706	-0.495498374	0.889325171	1.024054174	-0.854399748	-0.25153321	0.807029166	-1.694444324	-1.009549738	-0.003943736	0.637333837	-0.591708538	-1.341643469	-0.223299518	0.788618338	1.047848978	0.974599891	-0.466698075	-1.299388347	0.659163671	-0.695358197	0.860497943	1.021139124	-0.79596017	1.010594627	-0.694768936	0.815475762	-2.334841312	0.945725682	1.002268058	0.921788536	-1.066883729	0.835883982	-1.206044692	0.968971442	1.008464514	-1.988024502	-1.282059493	-1.593089586	0.1727533	-0.120495554	0.790749042	-0.725984273	0.727559118	-0.655085887	-1.463356148	0.958652073	1.381965258	-0.594011664	1.568719174	-1.379261038	-0.09778595	-0.937058559	-1.443627714	-0.994755592	-1.177428618	0.037927242	0.59830744	-0.353117687	-0.422705644	1.136732546	-0.404342227	0.596592834	1.40173064	-0.995487813	-2.334841312	1.295160461	0.161882762	-1.125032121	-1.579245632	-0.348044582	-1.374031572	0.963619615	-0.660742401	0.036637739	-0.49109998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XPNPEP2|7512	-0.389953598	0.195530383	1.844736172	1.787955125	-0.966137516	-0.028909791	-0.928359378	-0.967849192	0.449948562	-0.856310413	-0.818701937	-0.692296308	-0.41879685	-1.307474571	-0.952214755	-1.214589566	1.556405691	-0.66907918	-0.747569836	-0.747377573	-0.71608659	-0.722795975	-0.5394717	-0.963952273	-0.480096974	-0.437503858	-0.950474996	0.397288585	-0.396890521	-0.619160033	1.573706004	1.543504973	1.562659036	-1.134135433	-0.589774201	1.322247935	0.441955034	1.696089545	1.343684894	-1.011864039	1.639879589	0.619961608	1.050308797	-0.8373695	0.64027482	1.237035581	-0.12535235	-0.078139836	1.749527378	-0.98843333	1.199300097	0.675720893	-0.943412845	-0.648260946	-0.491735411	-0.963368845	-1.026241059	1.876918344	-0.134970673	-0.215423479	-0.813314305	-0.369289445	-1.126030656	-0.839079736	-0.898914403	1.706939941	-0.788064574	-0.167081913	-0.166019205	-0.488710776	-0.238606769	-0.711668789	-0.228354414	1.746823746	-0.539176313	-1.266453499	-0.761589687	-0.498209759	-1.43168266	-0.221656637	-0.761112414	-1.153134179	-0.836894351	-0.951424837	-1.423951567	-0.551083544	-1.492605305	-0.646543784	-1.237922589	-0.587638331	-0.556497968	0.069739589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJEFN3|374887	0.55704188	0.981237578	0.745876477	0.286161807	0.999424345	0.43992336	0.678688963	0.597630757	1.07392139	1.605138482	1.139331515	1.003006682	0.030985473	0.009124264	1.393221504	1.315676008	0.870010711	2.051104674	1.791705315	-0.590587068	1.325509072	2.382291735	1.34261638	1.558608913	1.745021495	1.497058243	1.381887556	0.046052772	1.368112604	0.001002936	0.279958914	-0.672738761	0.316522706	-0.757772594	0.246368212	0.26421665	-1.030529461	-0.204367635	-0.453497279	0.115756678	-0.794883597	-0.244480975	-0.241780809	0.7590574	0.075415189	0.256857814	0.50188883	-1.314039985	0.544046293	-0.13004203	-0.861125319	0.142805101	0.224241363	-2.073502185	0.444709797	-0.252237877	0.586117493	0.620220754	-1.878784788	0.18980663	1.390779836	0.363555774	0.454568403	-2.30897289	-1.552079079	-0.258760117	-1.802050932	-2.30897289	-2.30897289	-1.78422632	-2.30897289	0.600671427	0.287811681	-1.173090344	-0.589959208	-0.234709481	-0.14356659	-0.583515369	-0.279178065	-0.469158683	-0.845280403	1.33140328	0.351890816	1.261857067	1.162871826	1.113195886	0.813129163	0.993396247	1.159274203	1.246111062	1.251129757	-0.670029917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZAP70|7535	0.704189747	1.031136846	-0.756020282	-0.885570831	0.635946376	1.330651938	1.180398381	1.253675675	0.770075775	1.15545239	0.751469808	1.001099821	1.286157646	-1.25015885	0.899117973	1.536867124	-0.523565314	1.395021303	1.150065236	-1.752079116	1.500900676	1.189258763	1.886555281	0.887533457	1.298849689	1.311715079	0.567211842	0.960928493	1.360122283	0.859902296	-0.010452282	-1.442179426	-0.056009153	1.014151014	-0.014124836	-0.059927262	0.213478741	-0.955724937	-1.390600185	0.175007675	-1.149253367	0.060354805	-0.525869927	0.854460841	-0.658982627	-1.346116242	-1.062725991	-0.230843641	-0.623513121	0.347707531	-1.024751136	0.061108395	0.406192784	0.175936898	1.056407087	0.405223722	1.000129432	-0.156717575	0.1856869	-1.863122566	1.092482339	0.330451505	0.017999627	-2.160441389	-0.063479928	0.036649429	0.445015004	-0.596709721	-0.723454861	0.05216726	-0.815672161	0.421450341	0.155750574	0.244343302	0.275749602	-0.521262551	-1.788445272	0.138781234	1.361566944	-1.169699951	0.367337048	1.642292414	0.271901783	0.611926937	1.604323557	1.269727518	1.217876694	1.282710963	-0.004190894	0.935502349	1.592542295	-0.341849185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBP1|81030	0.051441033	0.627686406	-0.518636279	-0.894275746	0.356281045	1.458047106	0.789616969	0.764205521	-0.154407824	1.022581038	0.537510256	0.537444757	1.075037021	-1.478995458	0.66346004	1.892304123	-0.774691615	0.969021127	1.091943153	-1.486110311	1.704815287	0.896164798	2.963341431	0.899520222	1.781438736	0.964027209	0.53195291	1.383890844	1.091744265	0.828442436	-0.123008728	-1.9583932	0.004118645	1.338025167	-0.65431521	-0.082762255	-0.186233518	-1.084538157	-1.6366081	0.130636634	-1.438621371	-0.134103364	-0.544667886	0.256953633	-1.141699899	-1.15891126	-1.027764496	-0.456854594	-0.708383271	-0.050996988	-1.253458603	0.272809664	0.339248474	0.298339498	1.302846566	0.093052081	1.017391229	0.106323753	0.287713082	-1.680301436	0.875203767	0.690894307	-0.107581504	-0.463209572	0.080191517	0.25629807	0.034825175	-0.865326131	-0.981313323	-0.116912924	-0.057584745	-0.266541289	0.734901406	0.621557566	0.697218342	-0.69480811	-1.181721887	0.10594944	2.31971477	-0.571000704	0.517470274	1.822105712	0.610549323	0.246379424	1.792159174	0.698107719	2.437329097	0.696472412	-0.4500669	0.416240369	1.68061689	0.265190347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
