	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
VWDE|221806	0.499682256	-0.010613371	-0.944390561	-0.26428525	0.727866126	-0.209520158	-0.944390561	0.43951325	-0.662765415	0.831918585	1.882676747	0.131930897	1.498312445	-0.944390561	-0.484118044	-0.944390561	-0.375591412	1.68534087	1.062714513	0.682593053	1.824783069	0.293282874	-0.944390561	0.188290135	-0.649215194	2.27948276	-0.479770366	-0.614350955	0.746438016	0.793834682	0.29359652	0.52426418	-0.097728332	0.071385998	0.395840457	0.766223829	0.526849486	-0.944390561	-0.232588703	1.226971	-0.944390561	0.536464183	0.128559434	2.734675745	0.463887495	0.038237261	1.446509455	0.451455052	-0.944390561	-0.633354989	-0.116496168	-0.482587549	-0.944390561	0.17732044	1.13530928	-0.944390561	2.81943754	0.370225797	-0.304637262	-0.377763643	1.403191333	1.486883674	0.656776884	0.250269963	0.463205902	0.092497371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WASF3|10810	1.255645755	-0.437609555	-1.014467907	0.124775219	0.280211078	0.050604272	-1.213217225	1.168699508	0.534493887	0.195388536	-0.735998251	0.716288893	0.26648711	-0.252647581	-0.78885429	0.29033815	1.390100572	1.660448607	0.011425142	1.151860543	1.305016638	-0.80123885	-0.781720214	0.497133009	-1.429479531	0.137912758	1.450880988	1.256642779	1.283177285	0.519620329	1.117685977	0.400602088	1.283035537	0.983231566	0.473962716	0.394035614	0.474990976	-0.07434971	0.920067375	-1.030343876	-1.702257217	0.882997244	-0.520706002	0.067598505	0.580617713	1.007048709	-0.008658387	1.612203492	-0.227870538	-0.732127294	0.057450122	-0.286106404	-0.54843165	1.511545122	-0.965820564	-1.448468669	2.685687934	-0.898706668	1.086676308	-1.07941354	0.787485921	0.508325028	0.466946674	0.798106755	1.155341417	1.580946329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBSCR17|64409	2.385559499	-0.061466838	0.052442662	0.658866977	0.24221097	0.698845568	-0.825737922	2.245096814	0.814426726	0.648057671	-2.465271067	0.745264945	-0.356944408	-0.520296834	-0.729521442	0.420157637	-0.103075227	-0.988102428	0.40281588	0.004791822	1.347552893	-1.35623299	-0.849349831	1.168017971	-2.11995161	-1.20176366	0.19859247	2.054976367	2.074085118	0.329407258	1.815713177	-0.065265071	0.524745913	1.909361875	1.388398848	0.602295333	0.374529565	0.182259105	-0.419101235	-1.457779271	-0.982874469	0.106496182	-0.003073117	0.28401098	0.739302573	-0.937244207	0.353846049	-0.082691619	0.250631452	-0.44494798	1.191292738	-1.019723783	-0.964132737	0.535906429	-1.399849731	-0.174636072	1.178016915	-0.199166639	0.350621337	-0.680516081	1.939928007	0.834037207	1.001705509	1.448749322	2.177765049	2.65930372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDFY4|57705	0.195884333	0.426026628	-0.01187429	1.006609424	0.631100312	-0.485544311	-1.106974481	0.7519039	1.111269465	1.104093089	-2.100931553	1.268204068	0.735909686	1.10923925	-0.109871026	0.840940804	-0.118307538	-0.419540674	0.637319415	-0.820129368	1.581628198	-1.274002378	-0.819195412	1.35730053	0.850155179	0.987462199	0.413775028	0.391516255	0.556367948	2.181337167	0.587922549	0.480410148	0.882073765	0.895029624	1.150120061	0.837196455	-0.430963343	0.559872343	0.567191956	-1.045475027	-0.692922194	0.883112076	-0.028405912	0.945410958	0.396264738	-0.166742169	1.19558387	-0.47824319	-0.621316381	-0.887837787	0.118756407	1.187641591	-0.283495699	2.119183221	-0.59959392	1.146975969	2.353978548	-0.044188019	-0.489598418	-0.160749449	1.051411815	0.071426649	0.731878945	1.092168661	0.848080166	-0.153156552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR17|116966	2.645008682	-0.410791401	-0.370738224	-0.150862193	1.290384631	-1.209127112	-0.377631665	2.392220743	0.867453121	1.249050701	2.371598362	1.295632599	-0.464199314	-0.473560528	-0.218319441	-0.521579936	0.08114776	1.734112107	0.540259027	-0.927960935	1.454368377	-0.213717737	-1.209127112	0.19237407	-0.619866045	-0.633815759	0.479797292	2.178188333	2.163719493	1.223423153	1.546718309	1.308377311	1.742913308	1.660894759	0.842951515	1.359775132	1.392137776	0.277962778	-0.051388809	-0.428744105	-1.209127112	0.518171186	-0.299692248	0.373490871	0.364337489	-0.340432576	1.533921503	0.350053133	-0.513013287	-0.396422734	-0.59694155	-0.490739471	-1.209127112	0.594825466	-0.69689249	-0.663185704	2.047384278	-1.209127112	0.117797625	-0.344174422	1.814423816	1.236893677	0.973100083	1.830459133	2.886746181	3.033599848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR72|256764	-0.99497768	0.566431038	-0.309799159	0.763140183	-1.195404417	0.85967329	1.155876705	-0.577459321	0.947287859	-0.665494305	0.241306296	-2.210287234	0.005424416	0.732750353	-0.897241595	0.865839531	-0.626523923	0.168891831	0.54891174	-2.260997298	-0.39694515	0.375561214	-0.525972665	-2.219439825	0.545029651	0.881039627	0.950638477	0.026593183	-0.683887462	-0.300084395	-0.583167426	-1.7182713	-0.77316657	-1.183046102	-0.784021166	-0.044216697	0.075664652	0.717284065	0.459680354	-1.288341145	0.202148756	0.114209388	0.552908505	0.9885979	0.700228001	0.264256509	1.415789641	0.967108328	0.538696207	-1.957287329	-0.178286167	-0.951783272	0.840254328	1.230204346	0.571743724	0.81381687	1.164658095	0.915673588	-1.28514027	1.281335546	-0.024489489	-0.995943326	-0.150534162	-1.469443213	-1.271024595	-1.139340615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC2|10406	0.837510057	0.304775229	-0.568813498	-0.722671728	-0.219221464	-1.221788314	-0.751260585	0.278846159	1.011913427	0.068724685	-0.274551203	1.006499436	0.043897335	-2.964336059	0.060759158	1.46877925	-0.317544698	0.27439653	-0.096163394	0.846306602	-0.086625855	0.328272356	-0.204012813	-0.32893365	-2.361269925	0.326167306	-0.764920097	1.52648055	0.558484159	1.870661434	1.679243166	1.774119112	1.982822041	0.127178505	0.815407706	1.371118018	-0.341902886	-0.923995137	0.247243972	0.153361925	0.134910599	1.027203121	-1.334909905	-0.55826791	0.312356162	-0.698671115	-0.295778159	0.688988954	-2.008421518	0.137909943	0.429686359	-0.408512132	-1.736194512	-1.117739184	-1.60455343	0.550117507	1.010093742	-0.581262113	-0.242058093	-0.059388147	-0.051242674	0.043455767	0.131212954	1.343056459	0.934030625	0.654036164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WFDC3|140686	-0.166290293	-0.639748082	1.293880022	-1.077375936	-2.527920966	0.792841347	-1.444674298	-0.746564589	-0.81971296	-0.781994549	-0.459686291	-0.045795459	-0.172007051	0.609453705	-0.715700704	1.066117553	-0.393826914	-1.363117667	-1.594079389	0.59998827	-0.429767343	-0.758825855	-0.956501369	-0.628702689	-1.575132139	0.404821507	1.398125355	0.645297826	-0.928989554	0.176701643	0.627806864	0.313113296	-1.264897105	0.092439979	-0.509162892	-1.713034038	-0.272936363	-0.740486634	1.237147415	1.681022851	0.787140336	0.158926872	0.143590646	-0.109819371	1.195635169	1.310069744	0.290294145	0.198628069	-1.997739309	-1.001478456	1.678059156	-0.539533841	0.807220729	2.108155285	0.381568253	-1.39205461	0.023180241	0.894162144	1.226712802	-1.338256484	-0.675568105	-0.592316258	-0.571556716	-1.913730538	0.820627517	0.351592494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WIF1|11197	-0.362509847	-0.155664051	1.258769827	-0.526403609	-0.844735625	0.139706635	-0.844735625	0.883061897	0.145919924	-0.141900756	-0.844735625	0.575613197	0.801428852	-0.264507533	2.353670263	-0.331910966	2.926676589	2.370658147	-0.377165017	0.280956899	-0.173317502	1.804246978	-0.844735625	1.247176867	-0.844735625	-0.653064208	1.397203078	0.085828571	0.203945583	0.393342811	-0.402594329	0.48437934	-0.135449886	-0.038343057	-0.5388609	0.045408276	-0.466077983	-0.844735625	-0.844735625	-0.216625731	-0.64197655	-0.616999333	-0.844735625	-0.410704073	-0.844735625	1.009147248	-0.844735625	-0.385726576	-0.67362802	-0.637167291	1.627958116	-0.844735625	0.799910326	-0.614171591	-0.844735625	-0.844735625	-0.6452962	-0.844735625	2.176337965	-0.620091573	-0.420248669	-0.263576987	0.157359455	-0.499820121	-0.844735625	-0.083706599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WISP2|8839	2.073555545	-0.355198678	-0.322290373	1.402120823	1.076067502	-0.233627004	-0.86341814	1.94357594	1.755280737	1.849029289	0.340505495	1.260968495	-0.832878339	-0.470826164	-0.55714577	-0.160874677	1.067529392	-1.06767866	-0.327376295	-1.011877308	0.8392113	-0.483486178	0.077255705	0.665946653	0.679173572	0.443795305	1.622803197	1.63602044	2.111086654	1.51031321	1.400812559	1.803958622	2.002302097	1.953839676	1.778204089	1.318650531	1.947707046	0.062598355	0.094073968	-0.385516976	-1.192045927	-0.936980167	-0.979569759	0.046733472	2.005073261	-0.796946736	1.434601464	-0.677953548	-0.745982791	-0.959568378	-0.799763225	-0.113687786	-1.009468955	2.402779765	-0.65979401	-1.192045927	0.397463775	-0.812275249	0.061186608	-0.637792448	2.257270148	2.443804378	2.401071719	1.583896746	2.416122659	1.966133469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WISP3|8838	-0.644396527	0.475516126	-0.646000769	-0.884812637	-0.884812637	0.590451266	-0.884812637	-0.884812637	1.462378034	-0.884812637	0.179425852	-0.673951281	1.695511345	1.20069418	-0.884812637	2.037818254	1.533257999	-0.884812637	-0.367651382	-0.706887213	-0.554757918	-0.543076966	-0.884812637	-0.884812637	-0.511920968	2.656928726	1.559117419	-0.473693122	-0.581718443	-0.414893762	-0.884812637	-0.884812637	-0.650173019	-0.884812637	-0.884812637	-0.501198438	-0.884812637	-0.884812637	-0.28121239	-0.884812637	-0.502322837	-0.884812637	0.181450575	-0.884812637	-0.494421307	0.110557597	1.970740797	-0.499916257	-0.884812637	-0.494394896	0.058451952	-0.884812637	1.537449033	0.934426024	-0.884812637	-0.884812637	1.163617388	0.388960372	-0.412594839	-0.636342785	-0.531670547	-0.418486791	-0.477366216	-0.661195037	-0.370922781	-0.314821374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT10A|80326	0.273640661	-0.911227722	1.019395161	1.043092817	0.583895551	0.884230097	-1.00313011	-0.070619125	-0.270729622	0.273176937	-0.511550708	0.328716337	-0.159098095	-1.439810996	0.854417532	0.095164417	1.552393027	-0.628283267	0.576715743	-0.93677152	0.554371122	2.494627237	-0.766619332	1.332021888	-0.620351328	0.924764882	0.284685181	-0.51031651	0.321356483	0.551976522	0.927229317	0.836701652	0.502003053	0.660213049	1.391377818	0.962184417	0.344344102	-0.419847303	-0.167931045	-1.291554509	-1.702643021	0.138420884	-0.425277269	-0.239555174	1.444419761	-0.197548112	-0.313644521	0.817163236	-1.256251386	-0.099711993	0.84779767	-0.48759763	-1.685426392	0.358611908	-0.66162465	-0.619626786	2.321866007	0.15539217	0.484746381	-0.090896113	-0.709839661	0.93148847	0.366189388	0.783160852	-0.360071344	-2.2163654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT11|7481	-0.327023333	0.48060757	0.14159676	0.809200834	-0.912479373	1.447001382	-0.98299889	-0.294219726	-0.057471945	-0.962906565	0.543755456	-0.305225054	0.675241718	-1.242763993	0.928291547	-0.167217691	2.16616731	0.406000304	0.335297876	-1.355883776	0.91962439	1.17174702	-0.422872339	1.604395308	0.049945473	-0.932006671	1.247130439	-0.505982285	-0.525443162	-0.248268744	-0.208528852	-0.209757465	-0.091593211	-0.370547026	-0.068220239	-0.261099002	-0.89255808	-1.959747164	0.839492175	1.31180981	0.522545807	-0.382486762	-0.535843171	0.89161625	1.370624213	-0.127776432	-0.112431226	1.528324201	-0.989730244	-1.45869939	0.17675323	-0.397036549	0.536108121	-0.096494013	-0.581949779	-0.456455686	0.330578528	-0.053715784	0.479663746	0.333357611	-0.35284002	-0.001491034	-0.354520629	-0.171708868	-0.470202337	-0.6943265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT2|7472	-2.033096904	0.835953521	0.113038035	0.731153025	-2.266189346	1.023196038	0.136000199	-2.399772434	0.058375943	-2.471322004	-0.44759166	-2.946700777	0.013476288	0.77196143	0.018716707	0.685500761	1.414571878	-0.93313281	0.021275119	-0.099808424	0.870054856	0.375020201	0.539843497	0.813504551	-0.025990426	1.506553715	0.687964331	-1.735208628	-2.131651874	-2.385400062	-2.355949492	-3.217997267	-3.217997267	-2.501860231	-2.245218675	-2.928488464	-1.877940091	0.454568504	0.248457325	-0.755910134	0.386933401	0.634989733	-0.128596621	1.091555134	0.444532074	-0.24450561	1.127523422	0.122097659	-0.412437671	-0.324473708	1.282431551	0.882363567	0.141843944	0.959597719	-0.186017105	-0.043399829	-1.325651592	-0.123943245	0.921730121	-0.450920386	-1.297055521	-2.618017416	-2.397830311	-1.001181998	-1.511859056	-1.633729286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT6|7475	0.901524363	-0.976744227	-1.334664422	1.835625936	0.193361544	0.350037786	-1.334664422	0.825146145	2.041357334	0.027414985	-0.978575908	0.369884067	0.083519477	-0.311399497	0.305230988	0.203529655	3.638323666	-0.533630155	-0.409812476	-1.334664422	1.352767412	-0.789784416	-1.334664422	-0.771552362	-0.987271883	-0.164373258	1.109286717	1.381295658	1.175506368	0.154392513	1.445947276	0.134150026	0.112546519	0.87941631	0.407268514	0.304698349	-0.035158638	-0.719182008	-0.642724159	0.071861645	-0.977087372	0.788052581	-0.571441274	-0.56922533	1.510034329	-0.576034164	0.063245942	2.329675855	-0.632294749	-0.514656419	-0.520406166	-0.459985842	-1.334664422	0.091537581	-0.642374479	-0.783816739	2.83400205	0.513601563	-0.581737355	-0.667799954	1.411790041	0.738551324	0.652915477	0.154083224	1.230930444	2.026710245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
